#"Date","Version","Size","Lines"
1998-01-01,1.0.0.0
2000-12-03,1.0.3.28
2001-04-22,1.0.18.28
2001-06-18,1.0.19.83
2001-08-27,1.0.22.28
2002-05-25,1.0.26.60
2003-02-18,1.0.28.28
2003-03-10,1.0.30.28
2003-09-22,1.0.31.63
2004-09-26,1.0.32.64
2005-03-08,1.0.33.64
2005-07-10,1.0.34.66
2005-10-23,1.0.35.66
2006-02-23,1.0.36.67
2007-03-11,1.1.36.70
2007-05-13,1.1.37.8
2008-03-02,1.1.40.9
2008-09-21,1.1.41.9
2009-05-09,1.1.41.10
2009-05-13,1.1.41.11
2009-05-13,1.1.41.12
2009-07-17,1.1.41.13
2009-08-15,1.1.42.14
2009-09-11,1.2.43.15,1451550,61874
2009-09-11,1.2.43.16,1451957,61896
2009-09-11,1.2.43.17,1451957,61896
2009-09-11,1.2.43.18,1452232,61915
